;Step SST;Step SDT;Percent Power;;Subcooling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3;2.5;;;6;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;11;11
;INPUT BLOCK;;;;;;OUTPUT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CID;SST Verd. Temp;SDT Kond. Temperatur;Value Power;SSH Superheat;LLT Leaving Liquid Temp;tapp T approach Economizer;ENTROPY_SUCTION;SPEED_SOUND;DENSITY_SUCTION;ENTHALPY_LIQUID_CONDENSER_EXIT;ENTHALPY_DISCHARGE_ISENTROPIC;ENTHALPY_SUCTION;SPEED_COMPRESSOR;MASS_FLOW_RATE_EVAPORATOR;MASS_FLOW_RATE_MOTOR_COOLING;COEFFICIENT_OF_PERFORMANCE;POWER_INPUT_ELECTRICAL;CAPACITY_EVAPORATOR;TEMPERATURE_SUCT_SAT;TEMPERATURE_DISCH_SAT;TEMPERATURE_SUCT_SUPER_HEAT;TEMPERATURE_CONDENSER_LIQUID_LEAVING;PRESSURE_SUCT_ABSOLUTE;PRESSURE_DISCH_ABSOLUTE;TEMPERATURE_DISCH;PRESSURE_RATIO;POWER_FACTOR;IGV_ANGLE;INPUT_CURRENT;ECON_SAT_TEMP;ECON_INTERSTAGE_P;ECON_CAPACITY;ECON_MASS_FLOW;TEMPERATURE_ECO_LIQUID_LEAVING;ENTHALPY_LIQUID_ECO_EXIT;TOLERANCE;POWER_INPUT_ELECTRICAL;POWER_INPUT_ELECTRICAL
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.922241077;24.82934315
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.53214879;29.36558795
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.31020252;34.41494981
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.75580215;40.71912193
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.99780688;47.35181518
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19.67736869;52.65662182
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.53078299;59.46562573
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25.75662649;66.42359836
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29.17584617;73.33328275
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.42503103;73.71369086
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.45226125;73.35364809
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.91421122;73.38655555
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.01075409;74.04860441
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.12638987;74.51781969
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64.48218811;74.52755288
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71.7723409;70.77738746
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.453013567;16.46011667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.669641982;20.81778638
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.21763798;25.66736962
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.72857845;31.09104883
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.81403909;35.64492789
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.1568628;42.18205604
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.52547236;49.15709455
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.34323192;56.78091447
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23.3061813;62.14482158
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26.49240352;69.91066742
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30.26114317;77.2504244
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.2818685;82.44847253
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.11018256;82.9524325
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43.50360153;82.51479565
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.88365285;81.33641759
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.26896109;82.53945262
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63.19674599;82.94020565
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73.75450728;82.32708152
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;81.6054307;79.31788847
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.239549118;17.03028596
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.805881497;21.42538557
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.579252478;26.45228364
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.38335676;32.09830377
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.12757044;36.83842632
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.35362663;43.55342954
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.29616927;51.04951973
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.98873376;58.87703365
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24.05890512;65.45771776
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27.32820239;72.95335314
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31.23179108;81.28680786
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.42065373;89.25681982
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.00396809;91.65973363
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.80656727;92.01577035
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.01216224;91.88333695
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57.26774485;91.09184119
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64.18429748;92.37632433
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.17086383;92.74768277
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;83.79100499;92.02813945
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;92.19765652;88.54398483
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.652678997;15.52665489
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.84764235;21.96683829
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.630337061;27.21976233
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.49764137;33.12259864
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.70986523;39.6482823
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.04910684;44.9885479
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.71827584;52.7647921
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.6283877;60.94304178
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24.92624467;69.87420179
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28.21426103;76.00291913
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32.04332584;84.99854838
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.55839563;93.52530491
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.62827067;101.9065306
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.09415926;101.9148105
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.05019845;101.2467191
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57.49104374;102.1367369
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65.29520521;101.6651138
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.77794414;102.0387396
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;82.07772164;102.5400307
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;94.17563574;100.8854046
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.425082369;11.16543377
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.625999403;22.40482656
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.07071817;27.967431
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.12377004;34.08233588
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.09161744;40.85428417
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.19266412;46.38281709
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19.15712323;54.34766727
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.43249428;63.12448368
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25.61649697;72.24764995
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29.08560583;80.33640256
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32.95296174;88.41424341
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.63535954;98.29261145
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.92980507;107.347173
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.16667297;112.8128403
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53.14955295;113.4849351
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.3887568;112.6148126
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65.89238355;112.3073431
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73.99349418;113.0466964
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;82.05386355;113.390045
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;92.8019659;113.8643626
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;105.0583828;111.9723023
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.541711992;22.8585064
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.16438029;28.67394011
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.35369505;34.98527022
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.738982;42.02527867
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.1011972;49.1455191
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19.74272132;55.96648682
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.99099367;65.09999553
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26.38354302;74.58031305
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30.20316152;84.92117786
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.78805315;91.83978034
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.49618684;102.143639
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43.16356714;112.1825089
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.30562145;122.2097029
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.16458853;124.2598124
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60.31012073;124.6468042
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66.43094674;124.7604417
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75.01548221;124.1370152
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;83.39040884;125.22865
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;92.02655763;125.5367542
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;104.3019681;124.8223818
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;116.6406472;123.8195287
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.854564633;22.66969379
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.21976507;29.30100847
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.46874233;35.87698073
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.93045375;43.19894739
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.25794641;51.2246787
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.05053464;57.5837884
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23.6817973;66.91235801
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27.20080034;77.0610491
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30.92163803;87.57425117
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.79148867;97.39599709
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.48563183;105.9389695
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.30865465;117.1977281
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.64857072;126.9601425
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.9360529;126.9601232
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61.56192315;126.9601884
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67.51448803;126.960146
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;74.88390263;126.9602076
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;84.54496487;126.9602075
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;93.47532903;126.9601419
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;102.6562813;126.9601521
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.7949832;16.70831044
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.11275159;29.80314543
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.02925988;36.73661594
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.6765552;44.27492063
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.17229673;52.56531055
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.80627779;59.35359478
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24.01731118;68.71216012
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28.00830752;79.30217897
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31.83347955;90.17385312
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.20592961;102.0197991
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.33720664;109.7482626
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45.51938002;121.4230265
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.81450947;126.9601507
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.58015959;126.9601076
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.88560712;126.9601647
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70.12010118;126.9601099
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76.17615613;126.9602064
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;84.62978626;126.9601633
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;94.71073085;126.9601285
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.31977905;30.11972306
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.07418772;37.53193282
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.7101377;45.28844761
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.45865812;53.91287223
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.4735296;63.30682147
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24.76818486;70.55688865
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28.93002629;81.35336671
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32.63461138;92.94940537
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.94300235;104.9514224
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.20926908;116.6989069
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.82974618;125.594405
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.70400457;126.9601423
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.18955761;126.9600795
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63.96241868;126.9601563
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71.26774858;126.9601981
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;78.96951746;126.9602018
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85.65946587;126.9601554
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
